26735	4	183327440	183327525	+
26010	5	15988291	15988369	+
24890	5	32430241	32430338	-
24891	5	36183751	36183847	-
26773	5	41511491	41511561	+
24892	5	53283091	53283186	-
23030	5	54502117	54502207	-
24976	5	54502231	54502327	-
24893	5	59035189	59035286	-
21887	5	87998427	87998513	-
24894	5	95440598	95440672	+
26783	5	100180085	100180168	-
26739	5	109877429	109877515	-
26742	5	118338180	118338264	+
26714	5	132791187	132791297	-
25977	5	135444076	135444196	-
25982	5	137011160	137011237	-
24895	5	148422069	148422165	-
21879	5	148788674	148788779	+
21881	5	148790402	148790489	+
22192	5	149092581	149092646	+
26719	5	153706859	153707000	+
26733	5	154045529	154045614	+
21897	5	159844937	159845035	+
21548	5	167920479	167920556	-
27610	5	167920487	167920548	+
21723	5	168127729	168127838	-
24896	5	168623183	168623276	-
25066	5	175727555	175727640	+
26682	5	179157884	179157952	-
22208	5	179374909	179375003	-
24897	6	18679994	18680090	+
26009	6	30660088	30660173	+
26689	6	32032595	32032696	-
21724	6	33283590	33283699	+
26778	6	34075727	34075806	-
24898	6	45273389	45273485	-
21909	6	52117106	52117191	+
22228	6	52121680	52121798	+
21689	6	72143384	72143455	-
21532	6	72169975	72170045	-
24899	6	107338693	107338788	+
24900	6	119431911	119432007	-
24901	6	126847470	126847552	+
24902	6	135601991	135602087	+
26697	6	156309623	156309705	+
28675	6	166842832	166842911	-
22221	7	1029095	1029188	-
24903	7	5501976	5502074	-
26730	7	18133368	18133457	-
26639	7	21477201	21477289	+
21688	7	25956064	25956131	-
22543	7	27175624	27175707	-
24904	7	30295935	30296031	+
24905	7	32739118	32739214	+
26762	7	34946897	34946971	-
26695	7	36925487	36925562	-
24906	7	73243464	73243560	+
26709	7	91671265	91671348	-
24977	7	92950008	92950103	-
24431	7	92951184	92951267	-
24907	7	95686910	95687004	-
21526	7	99529119	99529202	-
21538	7	99529327	99529406	-
22143	7	99529552	99529633	-
26765	7	101833194	101833307	-
24908	7	126485378	126485474	-
24909	7	127509149	127509248	+
21687	7	127635161	127635232	+
21705	7	129197459	129197568	-
21540	7	129201768	129201845	-
21706	7	129201981	129202090	-
22222	7	129923188	129923281	+
21531	7	130212046	130212109	-
21545	7	130212758	130212838	-
24432	7	136238454	136238581	+
26740	7	146706042	146706146	-
25057	7	150566440	150566557	+
21884	7	157059789	157059875	-
24910	7	158018171	158018266	-
24911	8	1752804	1752880	+
26786	8	7983873	7984021	-
24912	8	9636592	9636688	+
21863	8	9798308	9798392	-
27014	8	10720293	10720363	-
24913	8	10930126	10930222	-
22197	8	14755318	14755390	-
21958	8	22158420	22158501	-
26777	8	26962287	26962397	-
23777	8	41637116	41637183	-
21864	8	65454260	65454368	+
24914	8	100618040	100618134	-
25990	8	100618190	100618265	-
26772	8	101105386	101105488	-
24915	8	105565773	105565869	-
24971	8	124429455	124429551	-
26701	8	129042061	129042123	+
26702	8	129090326	129090384	+
26703	8	129130580	129130666	+
26704	8	129231544	129231616	+
21861	8	135881945	135882032	-
21690	8	135886301	135886370	-
22215	8	141811845	141811934	-
26731	8	142865510	142865581	-
26135	8	144967115	144967200	-
24972	8	145091347	145091435	-
26137	8	145590172	145590253	-
26687	8	145596284	145596367	-
26726	9	20144	20281	+
22148	9	4840297	4840375	+
24433	9	20706104	20706187	+
21533	9	21502114	21502184	-
25991	9	28853624	28853704	-
26012	9	28878877	28878953	-
26722	9	68292059	68292141	-
21712	9	72614711	72614820	-
21696	9	85774483	85774592	-
21504	9	95978060	95978139	+
21511	9	95978450	95978536	+
21509	9	95980937	95981023	+
21859	9	96887311	96887407	+
21860	9	96887548	96887644	+
21524	9	96888124	96888191	+
26732	9	99165657	99165784	-
21534	9	110848330	110848399	-
24819	9	116011535	116011630	+
21695	9	122047078	122047149	-
24916	9	124913646	124913743	-
24917	9	125204625	125204703	-
21702	9	126494542	126494651	+
22094	9	126495810	126495898	+
21710	9	130046821	130046930	-
22149	9	130194718	130194814	-
21891	9	138684875	138684959	+
24918	9	139852692	139852789	+
26764	10	14518581	14518666	+
24434	10	17927113	17927199	+
24435	10	18174042	18174128	+
28677	10	21825497	21825576	-
24919	10	24604620	24604716	+
24920	10	29873939	29874032	-
26136	10	29931199	29931281	-
24921	10	52729339	52729421	+
26737	10	56037640	56037723	-
25063	10	64802723	64802814	-
26751	10	70189081	70189177	+
24922	10	76982222	76982317	+
22232	10	88014431	88014525	-
21552	10	91342484	91342564	-
24923	10	98578416	98578511	-
26712	10	100144965	100145054	-
24924	10	102724732	102724831	+
24436	10	104186259	104186331	+
26807	10	105144000	105144148	-
26134	10	105797837	105797934	-
24925	10	105968537	105968631	-
26707	10	112738674	112738761	+
24437	10	134911006	134911115	-
21714	11	558089	558198	-
25870	11	1974565	1974637	-
23774	11	2111940	2112015	-
26780	11	7212573	7212644	+
24926	11	28034938	28035033	+
21893	11	43559520	43559609	+
21868	11	57165247	57165335	+
24927	11	61316543	61316609	-
28670	11	61339209	61339288	-
26690	11	63892650	63892751	+
21669	11	64415185	64415294	-
22141	11	64415403	64415487	-
24928	11	64968505	64968604	+
26717	11	69807709	69807824	+
21694	11	72003755	72003822	-
22214	11	74723784	74723878	-
25992	11	78790714	78790801	-
26759	11	90241937	90242018	-
26734	11	93106488	93106578	-
26724	11	93839309	93839394	-
22151	11	110888873	110888956	+
22152	11	110889374	110889450	+
21866	11	121475675	121475762	-
21505	11	121522440	121522511	-
21543	11	121528147	121528226	-
22062	12	6943123	6943190	+
21877	12	6943521	6943615	+
26742	12	9283330	9283414	-
26742	12	12156153	12156237	+
24929	12	12808850	12808944	+
24930	12	12960030	12960119	+
26088	12	24256622	24256696	+
26716	12	47334494	47334580	-
26718	12	48914192	48914262	-
21708	12	52671789	52671898	+
24931	12	52714001	52714096	+
22217	12	53017267	53017365	+
26681	12	55874554	55874626	+
24932	12	56199213	56199309	-
22159	12	56504659	56504742	-
21856	12	61283733	61283816	+
24933	12	63302556	63302652	+
26789	12	67953204	67953265	-
26797	12	78337168	78337232	+
24934	12	79750443	79750539	-
24935	12	79853646	79853743	-
24438	12	93752305	93752420	+
22218	12	94226327	94226420	+
26749	12	96409818	96409887	+
21873	12	96481721	96481820	+
28538	12	99107793	99107858	+
24936	12	107754813	107754911	-
26725	12	111617222	111617364	-
24937	12	115070748	115070842	-
26634	12	118635822	118635912	-
28533	13	40199964	40200011	-
24938	13	40282902	40282997	+
21514	13	49521110	49521198	-
21513	13	49521256	49521338	-
26721	13	53784108	53784184	-
24939	13	89681437	89681532	+
21515	13	90800860	90800943	+
21516	13	90801006	90801076	+
21517	13	90801146	90801227	+
21520	13	90801320	90801390	+
21518	13	90801447	90801533	+
21536	13	90801569	90801646	+
24940	13	98806386	98806483	+
26767	13	106981520	106981597	-
26696	14	19864446	19864530	-
21686	14	22927645	22927715	-
26018	14	22957036	22957112	-
24941	14	30553603	30553699	-
26774	14	63631495	63631596	-
24942	14	65007573	65007657	+
26757	14	76802314	76802386	+
22211	14	99645745	99645843	+
22231	14	99843949	99844046	+
25577	14	100388480	100388577	+
24439	14	100405150	100405238	+
22212	14	100410583	100410675	+
26011	14	100411123	100411194	+
23092	14	100417097	100417210	+
23094	14	100417976	100418068	+
21892	14	100419069	100419165	+
24440	14	100420573	100420666	+
21895	14	100420792	100420873	+
22184	14	100447229	100447303	+
22193	14	100558156	100558222	+
24978	14	100559415	100559510	+
22153	14	100559884	100559946	+
22194	14	100561107	100561167	+
27016	14	100561654	100561741	+
22213	14	100561822	100561907	+
25055	14	100562110	100562197	+
23096	14	100562875	100562954	+
23097	14	100563190	100563273	+
24441	14	100565724	100565804	+
26013	14	100568077	100568154	+
24442	14	100569845	100569926	+
22182	14	100575780	100575845	+
24835	14	100576159	100576238	+
24979	14	100576309	100576389	+
23773	14	100576526	100576625	+
22190	14	100576872	100576939	+
25976	14	100577453	100577535	+
25075	14	100579067	100579152	+
25069	14	100580288	100580373	+
22195	14	100582010	100582084	+
24836	14	100582545	100582628	+
24820	14	100583411	100583488	+
25989	14	100583991	100584069	+
24821	14	100584748	100584838	+
24980	14	100585640	100585736	+
23778	14	100588536	100588615	+
22196	14	100590396	100590471	+
21894	14	100590777	100590849	+
25058	14	100591348	100591413	+
23776	14	100591509	100591581	+
23098	14	100592280	100592359	+
21900	14	100595845	100595928	+
24443	14	100596663	100596764	+
22191	14	100598140	100598208	+
25988	14	100600585	100600668	+
23105	14	100601390	100601468	+
23771	14	100601537	100601627	+
22183	14	100601688	100601757	+
23772	14	100602002	100602081	+
24981	14	100602814	100602891	+
26745	14	101096377	101096512	-
21711	14	103653495	103653604	+
26768	15	20014593	20014644	-
21715	15	29144527	29144636	-
26686	15	32461562	32461643	-
26686	15	32607783	32607864	-
24943	15	39771075	39771168	+
24944	15	40279060	40279156	-
26792	15	41873149	41873249	-
25993	15	43512540	43512619	+
26766	15	50356606	50356689	-
26723	15	51017859	51017946	-
24945	15	53452430	53452524	-
21905	15	60903209	60903293	+
22828	15	61950182	61950271	-
26771	15	62841639	62841767	-
24946	15	68158765	68158861	-
24947	15	70666612	70666708	+
24948	15	73433005	73433079	-
21901	15	77289185	77289268	+
24982	15	78921374	78921469	-
26779	15	84114731	84114813	-
26635	15	86952342	86952432	+
21697	15	86956060	86956169	+
21888	15	87712252	87712341	+
27428	15	94677494	94677540	+
26726	15	100318185	100318322	-
24973	16	760184	760278	+
26674	16	2080197	2080286	-
26138	16	2261749	2261842	+
26775	16	11307798	11307885	-
24444	16	14305325	14305407	+
22175	16	14310643	14310729	+
23775	16	15644652	15644730	+
28537	16	33873009	33873093	+
21875	16	55449931	55450014	+
22210	16	65793725	65793799	-
27608	16	68157212	68157272	-
21876	16	68524485	68524584	+
28672	16	84332728	84332807	-
21522	17	1563947	1564031	-
21869	17	1899952	1900052	-
21716	17	1900315	1900424	-
26750	17	2598122	2598226	-
21908	17	6861658	6861744	-
24445	17	6861954	6862065	-
22219	17	7067340	7067422	-
26007	17	11925941	11926038	+
26776	17	13387571	13387688	-
26795	17	16126053	16126127	+
24949	17	17657875	17657970	-
26636	17	19188412	19188480	-
23099	17	24212513	24212584	-
21880	17	24212677	24212762	-
22829	17	25468223	25468316	+
21906	17	26911128	26911215	+
22177	17	26926543	26926653	+
24950	17	27701241	27701334	+
26091	17	30502292	30502346	-
21882	17	43469526	43469612	-
26698	17	43588788	43588872	-
21699	17	44012199	44012308	-
21673	17	44064851	44064920	-
21878	17	53763592	53763678	-
25068	17	54569901	54570015	-
22154	17	54583279	54583364	-
21521	17	55273409	55273480	+
24951	17	58375308	58375405	+
24952	17	62213652	62213748	+
24974	17	62898067	62898163	-
24953	17	63932187	63932284	-
24954	17	72244127	72244225	-
24983	17	76713671	76713768	-
22220	17	76714278	76714344	-
26748	17	76721591	76721703	-
25062	18	17517469	17517556	+
21870	18	17659657	17659744	-
21857	18	17662963	17663047	-
28534	18	20155648	20155697	+
26781	18	26132874	26132924	+
21707	18	31738779	31738887	-
26092	18	35456085	35456137	-
27609	18	45267741	45267790	+
21862	18	54269286	54269370	+
26726	19	22973	23110	+
28671	19	1767158	1767237	-
26679	19	2185061	2185148	-
24955	19	3912412	3912510	-
21698	19	4721682	4721791	+
25979	19	6446959	6447045	+
26637	19	10375134	10375214	-
26691	19	10523798	10523880	+
24956	19	10690080	10690179	+
21677	19	10789102	10789172	-
21525	19	13808101	13808173	-
21529	19	13808254	13808331	-
21523	19	13808401	13808473	-
21704	19	13846513	13846622	+
24446	19	13846689	13846825	+
24957	19	14501355	14501452	+
27429	19	15421359	15421419	+
24958	19	19406872	19406967	+
26770	19	20371080	20371162	-
24959	19	45480290	45480388	-
22209	19	50834092	50834185	-
24960	19	50870026	50870122	+
25072	19	51214030	51214147	+
25985	19	53755341	53755423	-
21899	19	54695854	54695937	-
22155	19	56887677	56887746	+
21510	19	56887851	56887929	+
21889	19	56888319	56888404	+
24961	19	57476862	57476958	+
24447	19	58861745	58861828	+
24448	19	58864223	58864320	+
25065	19	58867034	58867106	+
24449	19	58869263	58869386	+
24450	19	58870777	58870863	+
24451	19	58874069	58874151	+
24452	19	58875006	58875089	+
24453	19	58877225	58877311	+
24454	19	58880075	58880157	+
24455	19	58881535	58881621	+
25070	19	58883547	58883633	+
24456	19	58885947	58886031	+
24457	19	58889459	58889541	+
24458	19	58890279	58890359	+
24459	19	58892599	58892683	+
24460	19	58893451	58893537	+
24461	19	58895081	58895167	+
24462	19	58896293	58896353	+
24463	19	58897803	58897885	+
24464	19	58901318	58901402	+
24465	19	58902519	58902605	+
24466	19	58903801	58903901	+
24467	19	58906068	58906154	+
24468	19	58907334	58907420	+
24469	19	58908413	58908500	+
24470	19	58911660	58911746	+
24471	19	58915162	58915248	+
24472	19	58916142	58916208	+
24473	19	58917232	58917321	+
24474	19	58920508	58920592	+
24475	19	58921988	58922052	+
24476	19	58924904	58924991	+
24477	19	58926072	58926156	+
24478	19	58929943	58930029	+
24479	19	58931911	58932000	+
24480	19	58934399	58934485	+
24481	19	58936379	58936473	+
24482	19	58937578	58937665	+
24483	19	58943702	58943788	+
24484	19	58946277	58946363	+
24485	19	58947463	58947547	+
24486	19	58949084	58949168	+
24487	19	58951807	58951896	+
26793	19	58953298	58953384	+
24488	19	58956199	58956288	+
24489	19	58957410	58957496	+
22185	19	58982741	58982807	+
22186	19	58982956	58983022	+
22187	19	58983771	58983839	+
26133	19	59177373	59177463	+
26790	19	62716187	62716253	-
26796	20	2581423	2581488	+
21547	20	3846141	3846218	+
27611	20	3846149	3846210	-
24975	20	26136822	26136914	-
28536	20	30289259	30289311	+
24962	20	32517791	32517884	+
24490	20	33041840	33041961	+
26713	20	33505190	33505333	-
26756	20	47330254	47330364	+
24963	20	48635730	48635823	+
26729	20	48664580	48664729	-
22156	20	56826065	56826144	-
25974	20	56826676	56826763	-
24964	20	58316927	58317020	+
26754	20	59961997	59962113	-
22063	20	60561958	60562028	+
21871	20	60572564	60572665	+
21865	20	61280297	61280383	+
26139	20	62021238	62021326	+
26140	20	62021545	62021633	+
26141	20	62021657	62021745	+
28676	20	62043262	62043341	-
24965	20	62044428	62044523	-
21542	21	16833280	16833360	+
21508	21	16834019	16834102	+
21890	21	16884428	16884516	+
22093	21	25868163	25868227	+
25076	21	36014883	36014976	+
24966	22	16843634	16843727	-
21902	22	18400662	18400743	+
26806	22	18453581	18453665	+
26711	22	18616657	18616734	-
24967	22	19718465	19718561	-
26016	22	20337270	20337347	+
22157	22	20337593	20337674	+
24968	22	21495270	21495365	+
26708	22	25281178	25281289	-
24984	22	36570225	36570324	-
24985	22	36573631	36573727	-
26791	22	39818463	39818516	+
21535	22	40626894	40626962	+
26747	22	43975499	43975564	-
21506	22	44887293	44887366	+
21507	22	44888230	44888312	+
24969	X	8055006	8055102	+
26804	X	21990180	21990233	-
26741	X	32569512	32569597	-
21726	X	45490529	45490638	-
21727	X	45491365	45491474	-
24512	X	49654494	49654584	+
21904	X	49654849	49654934	+
24491	X	49659779	49659862	+
22171	X	49660312	49660376	+
24492	X	49661070	49661153	+
24986	X	49664589	49664685	+
24493	X	49665946	49666031	+
21541	X	53599909	53600027	-
21512	X	53600878	53600960	-
25064	X	62922607	62922692	-
21728	X	65155437	65155546	+
24987	X	73354937	73355021	-
26014	X	73355107	73355178	-
24822	X	73423664	73423769	-
22188	X	73423846	73423917	-
22538	X	76056092	76056179	-
22230	X	76142220	76142317	-
26787	X	83367416	83367492	-
27013	X	84977441	84977519	+
22169	X	85045297	85045368	-
26763	X	94204796	94204881	-
24970	X	109185213	109185310	+
28674	X	113792275	113792354	+
25056	X	113793386	113793454	+
25077	X	113855906	113856017	+
28673	X	113904000	113904079	+
23020	X	113964273	113964383	+
26782	X	117404385	117404462	+
25073	X	118664729	118664839	-
21725	X	122523627	122523736	-
22173	X	133131074	133131148	-
21537	X	133131234	133131308	-
21519	X	133131367	133131462	-
22902	X	133131505	133131573	-
22901	X	133131737	133131807	-
21551	X	133131894	133131974	-
25981	X	133501881	133501958	-
23034	X	133502037	133502127	-
24494	X	133502204	133502303	-
24988	X	133503037	133503133	-
24495	X	133508024	133508094	-
22830	X	133508310	133508407	-
26132	X	135460703	135460785	+
24496	X	137577538	137577620	-
24497	X	138833973	138834056	-
28535	X	139836003	139836050	-
25983	X	144883485	144883561	-
25986	X	144883994	144884070	-
25978	X	144885879	144885953	-
25987	X	144886408	144886484	-
25984	X	144890263	144890341	-
25975	X	144917004	144917082	-
27011	X	146078914	146078997	-
27010	X	146088254	146088337	-
24498	X	146102673	146102801	-
24499	X	146115036	146115162	-
24500	X	146119930	146120053	-
24501	X	146120194	146120287	-
24502	X	146126123	146126237	-
25980	X	146147970	146148060	-
26093	X	146148862	146148936	-
24503	X	146149742	146149835	-
24504	X	146161545	146161618	-
24505	X	146168457	146168554	-
24506	X	146171153	146171240	-
24507	X	146173851	146173938	-
21729	X	150877706	150877786	-
23103	X	150878756	150878840	-
21549	X	151311347	151311427	-
25059	X	151312549	151312657	-
21550	X	151313540	151313620	-
26640	X	153768829	153768927	-
26640	X	154265943	154266041	-
26640	X	154340372	154340470	+
25449	KSU75698	117674	117771	-
23779	KSU75698	117967	118036	-
23784	KSU75698	119300	119365	-
23785	KSU75698	119943	120012	-
23786	KSU75698	120355	120426	-
23781	KSU75698	120576	120646	-
23787	KSU75698	120761	120822	-
23788	KSU75698	121263	121332	-
23789	KSU75698	121413	121482	-
23790	KSU75698	121544	121613	-
23783	KSU75698	121674	121764	-
23782	KSU75698	121847	121913	-
27617	1	72640994	72641094	+
25741	1	81981106	81981189	+
25763	1	120539101	120539184	-
25727	1	122711570	122711659	-
25771	1	142496646	142496742	-
25773	1	172794234	172794310	-
25770	1	311187371	311187451	-
27616	1	330615489	330615562	+
25739	1	367063025	367063100	-
25760	1	377173845	377173914	-
25757	1	377176751	377176813	-
25755	1	447811941	447812023	+
25769	1	453998859	453998947	-
25778	1	454138610	454138700	-
25745	1	474834580	474834647	-
27612	1	580149257	580149333	-
25743	1	587846264	587846348	+
25775	1	638493848	638493944	+
25776	1	638507640	638507721	+
25740	1	727148312	727148395	-
25766	2	20448567	20448634	+
25738	2	26267862	26267944	+
25774	2	64368078	64368187	-
25799	2	99872867	99872953	-
25798	2	99873079	99873142	-
25753	2	111348471	111348570	-
25730	2	172169920	172169993	-
25756	2	174133935	174134008	+
25761	2	200362981	200363053	-
25728	2	201156732	201156821	-
25780	2	233883739	233883827	+
25824	2	257689983	257690071	+
25825	2	257690280	257690362	+
25772	2	300498999	300499074	+
25732	2	322692512	322692583	-
25754	2	463982402	463982457	-
25767	2	504311646	504311711	-
25759	2	506777375	506777436	-
25758	2	506777490	506777574	-
25731	2	517205525	517205605	-
25793	2	517586549	517586614	-
25792	2	517587363	517587453	-
25784	3	17545606	17545684	-
25764	3	87606200	87606280	+
25744	3	173742224	173742316	-
25726	3	215711846	215711932	+
25742	3	247368064	247368137	-
25724	3	263364374	263364459	+
25751	3	263368065	263368151	+
25765	3	446461502	446461573	-
25818	3	446525826	446525898	+
25819	3	446525995	446526080	+
25820	3	446526144	446526216	+
27620	3	518067372	518067460	-
25746	4	1003541	1003622	+
25802	4	17426716	17426783	+
25803	4	17427280	17427353	+
25729	4	187496024	187496134	+
25736	4	226180101	226180180	+
25785	4	226185493	226185565	+
25747	4	226229991	226230053	+
25788	4	318199416	318199498	+
25789	4	318199560	318199649	+
27621	4	335163695	335163785	-
25800	4	389166960	389167027	+
25801	4	389169611	389169696	+
27613	4	400891414	400891481	-
25735	4	433575257	433575367	+
25783	5	17427574	17427643	+
25830	5	66074337	66074399	-
25829	5	66074486	66074556	-
25828	5	66074649	66074718	-
