1599	11679671	"An abundant class of tiny RNAs with probable regulatory roles in Caenorhabditis elegans"	Lau NC, Lim LP, Weinstein EG, Bartel DP	Science. 294:858-862(2001).
1961	20702459	"A congruent solution to arthropod phylogeny: phylogenomics, microRNAs and morphology support monophyletic Mandibulata"	Rota-Stabelli O, Campbell L, Brinkmann H, Edgecombe GD, Longhorn SJ, Peterson KJ, Pisani D, Philippe H, Telford MJ	Proc Biol Sci. 278:298-306(2011).
1962	21352554	"Discovery of barley miRNAs through deep sequencing of short reads"	Schreiber AW, Shi BJ, Huang CY, Langridge P, Baumann U	BMC Genomics. 12:129(2011).
1963	20944086	"Assessing the effect of the CLPG mutation on the microRNA catalog of skeletal muscle using high-throughput sequencing"	Caiment F, Charlier C, Hadfield T, Cockett N, Georges M, Baurain D	Genome Res. 20:1651-1662(2010).
1964	21324897	"A Runx2/miR-3960/miR-2861 regulatory feedback loop during mouse osteoblast differentiation"	Hu R, Liu W, Li H, Yang L, Chen C, Xia ZY, Guo LJ, Xie H, Zhou HD, Wu XP, Luo XH	J Biol Chem. 286:12328-12339(2011).
1965	20876853	"Complete characterization of the microRNAome in a patient with acute myeloid leukemia"	Ramsingh G, Koboldt DC, Trissal M, Chiappinelli KB, Wylie T, Koul S, Chang LW, Nagarajan R, Fehniger TA, Goodfellow P, Magrini V, Wilson RK, Ding L, Ley TJ, Mardis ER, Link DC	Blood. 116:5316-5326(2010).
1966	20933514	"The small RNA expression profile of the developing murine urinary and reproductive systems"	Aguilar AL, Piskol R, Beitzinger M, Zhu JY, Kruspe D, Aszodi A, Moser M, Englert C, Meister G	FEBS Lett. 584:4426-4434(2010).
1967	21167223	"Engineering CHO cell growth and recombinant protein productivity by overexpression of miR-7"	Barron N, Kumar N, Sanchez N, Doolan P, Clarke C, Meleady P, O'Sullivan F, Clynes M	J Biotechnol. 151:204-211(2011).
1968	20959416	"microRNAs reveal the interrelationships of hagfish, lampreys, and gnathostomes and the nature of the ancestral vertebrate"	Heimberg AM, Cowper-Sal-lari R, Semon M, Donoghue PC, Peterson KJ	Proc Natl Acad Sci U S A. 107:19379-19383(2010).
1969	21113019	"Identification and analysis of seven H(2)O(2)-responsive miRNAs and 32 new miRNAs in the seedlings of rice (Oryza sativa L. ssp. indica)"	Li T, Li H, Zhang YX, Liu JY	Nucleic Acids Res. 39:2821-2833(2011).
1970	21186351	"The genome of Theobroma cacao"	Argout X, Salse J, Aury JM, Guiltinan MJ, Droc G, Gouzy J, Allegre M, Chaparro C, Legavre T, Maximova SN, Abrouk M, Murat F, Fouet O, Poulain J, Ruiz M, Roguet Y, Rodier-Goud M, Barbosa-Neto JF, Sabot F, Kudrna D, Ammiraju JS, Schuster SC, Carlson JE, Sal	Nat Genet. 43:101-108(2011).
1971	21085120	"Formation, regulation and evolution of Caenorhabditis elegans 3'UTRs"	Jan CH, Friedman RC, Ruby JG, Bartel DP	Nature. 469:97-101(2011).
1972	21177960	"Computational and experimental identification of mirtrons in Drosophila melanogaster and Caenorhabditis elegans"	Chung WJ, Agius P, Westholm JO, Chen M, Okamura K, Robine N, Leslie CS, Lai EC	Genome Res. 21:286-300(2011).
1973	21307940	"Acoelomorph flatworms are deuterostomes related to Xenoturbella"	Philippe H, Brinkmann H, Copley RR, Moroz LL, Nakano H, Poustka AJ, Wallberg A, Peterson KJ, Telford MJ	Nature. 470:255-258(2011).
1974	21129974	"MicroRNAs both promote and antagonize longevity in C. elegans"	de Lencastre A, Pincus Z, Zhou K, Kato M, Lee SS, Slack FJ	Curr Biol. 20:2159-2168(2010).
1975	21177969	"Deep annotation of Drosophila melanogaster microRNAs yields insights into their processing, modification, and emergence"	Berezikov E, Robine N, Samsonova A, Westholm JO, Naqvi A, Hung JH, Okamura K, Dai Q, Bortolamiol-Becet D, Martin R, Zhao Y, Zamore PD, Hannon GJ, Marra MA, Weng Z, Perrimon N, Lai EC	Genome Res. 21:203-215(2011).
1976	21219906	"Identification of Echinococcus granulosus microRNAs and their expression in different life cycle stages and parasite genotypes"	Cucher M, Prada L, Mourglia-Ettlin G, Dematteis S, Camicia F, Asurmendi S, Rosenzvit M	Int J Parasitol. 41:439-448(2011).
1977	21266089	"Characterisation and expression of microRNAs in developing wings of the neotropical butterfly Heliconius melpomene"	Surridge AK, Lopez-Gomollon S, Moxon S, Maroja LS, Rathjen T, Nadeau NJ, Dalmay T, Jiggins CD	BMC Genomics. 12:62(2011).
1978	21295561	"Mesenchymal miR-21 regulates branching morphogenesis in murine submandibular gland in vitro"	Hayashi T, Koyama N, Azuma Y, Kashimata M	Dev Biol. 352:299-307(2011).
1979	21346006	"An evolutionarily conserved, alternatively spliced, intron in the p68/DDX5 DEAD-box RNA helicase gene encodes a novel miRNA"	Moore HC, Johnston M, Nicol SM, Bourdon JC, Thompson AM, Hutvagner G, Fuller-Pace FV	RNA. 17:555-562(2011).
1980	21377523	"Identification and analysis of novel microRNAs from fragile sites of human cervical cancer: computational and experimental approach"	Reshmi G, Chandra SS, Babu VJ, Babu PS, Santhi WS, Ramachandran S, Lakshmi S, Nair AS, Pillai MR	Genomics. 97:333-340(2011).
1981	21439075	"Differential miRNA expression in Rehmannia glutinosa plants subjected to continuous cropping"	Yang Y, Chen X, Chen J, Xu H, Li J, Zhang Z	BMC Plant Biol. 11:53(2011).
1982	19772667	"Deep sequencing of Brachypodium small RNAs at the global genome level identifies  microRNAs involved in cold stress response"	Zhang J, Xu Y, Huan Q, Chong K	BMC Genomics. 10:449(2009).
1983	21345962	"Insights into Polyomaviridae microRNA function derived from study of the bandicoot papillomatosis carcinomatosis viruses"	Chen CJ, Kincaid RP, Seo GJ, Bennett MD, Sullivan CS	J Virol. 85:4487-4500(2011).
1984	21092324	"Identification and expression analysis of microRNAs and targets in the biofuel crop sugarcane"	Zanca AS, Vicentini R, Ortiz-Morea FA, Del Bem LE, da Silva MJ, Vincentz M, Nogueira FT	BMC Plant Biol. 10:260(2010).
1985	21443685	"Profiling of short RNAs during fleshy fruit development reveals stage-specific sRNAome expression patterns"	Mohorianu I, Schwach F, Jing R, Lopez-Gomollon S, Moxon S, Szittya G, Sorefan K, Moulton V, Dalmay T	Plant J. 67:232-246(2011).
1986	21525786	"Genome-wide discovery and analysis of microRNAs and other small RNAs from rice embryogenic callus"	Chen CJ, liu Q, Zhang YC, Qu LH, Chen YQ, Gautheret D	RNA Biol. 8:538-547(2011).
1987	21679406	"Deep sequencing on genome-wide scale reveals the unique composition and expression patterns of microRNAs in developing pollen of Oryza sativa"	Wei LQ, Yan LF, Wang T	Genome Biol. 12:R53(2011).
1988	20660200	"Identification of novel microRNA-like molecules generated from herpesvirus and host tRNA transcripts"	Reese TA, Xia J, Johnson LS, Zhou X, Zhang W, Virgin HW	J Virol. 84:10344-10353(2010).
1989	21791435	"Differential expression of the microRNAs in superior and inferior spikelets in rice (Oryza sativa)"	Peng T, Lv Q, Zhang J, Li J, Du Y, Zhao Q	J Exp Bot. 62:4943-4954(2011).
1990	21663675	"Identification of novel soybean microRNAs involved in abiotic and biotic stresses"	Kulcheski FR, de Oliveira LF, Molina LG, Almerao MP, Rodrigues FA, Marcolino J, Barbosa JF, Stolf-Moreira R, Nepomuceno AL, Marcelino-Guimaraes FC, Abdelnoor RV, Nascimento LC, Carazzolle MF, Pereira GA, Margis R	BMC Genomics. 12:307(2011).
1991	21504877	"MicroRNAs in the shoot apical meristem of soybean"	Wong CE, Zhao YT, Wang XJ, Croft L, Wang ZH, Haerizadeh F, Mattick JS, Singh MB, Carroll BJ, Bhalla PL	J Exp Bot. 62:2495-2506(2011).
1992	21767385	"Small RNA sequencing reveals miR-642a-3p as a novel adipocyte-specific microRNA and miR-30 as a key regulator of human adipogenesis"	Zaragosi LE, Wdziekonski B, Brigand KL, Villageois P, Mari B, Waldmann R, Dani C, Barbry P	Genome Biol. 12:R64(2011).
1993	21911355	"miRDeep2 accurately identifies known and hundreds of novel microRNA genes in seven animal clades"	Friedlander MR, Mackowiak SD, Li N, Chen W, Rajewsky N	Nucleic Acids Res. 40:37-52(2012).
1994	21602795	"Control of vertebrate multiciliogenesis by miR-449 through direct repression of the Delta/Notch pathway"	Marcet B, Chevalier B, Luxardi G, Coraux C, Zaragosi LE, Cibois M, Robbe-Sermesant K, Jolly T, Cardinaud B, Moreilhon C, Giovannini-Chami L, Nawrocki-Raby B, Birembaut P, Waldmann R, Kodjabachian L, Barbry P	Nat Cell Biol. 13:693-699(2011).
1995	21751852	"Transcriptional analysis of soybean root response to Fusarium virguliforme, the causal agent of sudden death syndrome"	Radwan O, Liu Y, Clough SJ	Mol Plant Microbe Interact. 24:958-972(2011).
1996	21907786	"Identification and temporal expression analysis of conserved and novel microRNAs  in Sorghum"	Zhang L, Zheng Y, Jagadeeswaran G, Li Y, Gowdu K, Sunkar R	Genomics. 98:460-468(2011).
1997	21571671	"Stars and symbiosis: microRNA- and microRNA*-mediated transcript cleavage involved in arbuscular mycorrhizal symbiosis"	Devers EA, Branscheid A, May P, Krajinski F	Plant Physiol. 156:1990-2010(2011).
1998	21762498	"Identification of drought-responsive microRNAs in Medicago truncatula by genome-wide high-throughput sequencing"	Wang T, Chen L, Zhao M, Tian Q, Zhang WH	BMC Genomics. 12:367(2011).
1999	21606961	"Discovery of new microRNAs by small RNAome deep sequencing in childhood acute lymphoblastic leukemia"	Schotte D, Akbari Moqadam F, Lange-Turenhout EA, Chen C, van Ijcken WF, Pieters R, den Boer ML	Leukemia. 25:1389-1399(2011).
2000	21627805	"Song exposure regulates known and novel microRNAs in the zebra finch auditory forebrain"	Gunaratne PH, Lin YC, Benham AL, Drnevich J, Coarfa C, Tennakoon JB, Creighton CJ, Kim JH, Milosavljevic A, Watson M, Griffiths-Jones S, Clayton DF	BMC Genomics. 12:277(2011).
2001	21558790	"Enhancing miRNA annotation confidence in miRBase by continuous cross dataset analysis"	Hansen TB, Kjems J, Bramsen JB	RNA Biol. 8:378-383(2011).
2002	21785231	"Detection of novel human MiRNAs responding to X-ray irradiation"	Ding N, Wu X, He J, Chang L, Hu W, Li W, Wang J, Wang T, Zhou G	J Radiat Res. 52:425-432(2011).
2003	\N	"Identification of microRNA precursors in Bruguiera spp."	Lee WS, Li LP, Ling HC, Harikrishna JA	Botanica Marina. 54:313-324 (2011).
2004	21940835	"High-resolution experimental and computational profiling of tissue-specific known and novel miRNAs in Arabidopsis"	Breakfield NW, Corcoran DL, Petricka JJ, Shen J, Sae-Seaw J, Rubio-Somoza I, Weigel D, Ohler U, Benfey PN	Genome Res. 22:163-176(2012).
2005	21535467	"Molecular paleobiological insights into the origin of the Brachiopoda"	Sperling EA, Pisani D, Peterson KJ	Evol Dev. 13:290-303(2011).
2006	21533245	"RNA captor: a tool for RNA characterization"	Clepet C	PLoS One. 6:e18445(2011).
2007	21699734	"Evolutionary conserved microRNAs are ubiquitously expressed compared to tick-specific miRNAs in the cattle tick Rhipicephalus (Boophilus) microplus"	Barrero RA, Keeble-Gagnere G, Zhang B, Moolhuijzen P, Ikeo K, Tateno Y, Gojobori T, Guerrero FD, Lew-Tabor A, Bellgard M	BMC Genomics. 12:328(2011).
2008	21685128	"Deep small RNA sequencing from the nematode Ascaris reveals conservation, functional diversification, and novel developmental profiles"	Wang J, Czech B, Crunk A, Wallace A, Mitreva M, Hannon GJ, Davis RE	Genome Res. 21:1462-1477(2011).
2009	21740560	"Characterization of the small RNA component of the transcriptome from grain and sweet sorghum stems"	Calvino M, Bruggmann R, Messing J	BMC Genomics. 12:356(2011).
2010	21775315	"MicroRNAs support a turtle + lizard clade"	Lyson TR, Sperling EA, Heimberg AM, Gauthier JA, King BL, Peterson KJ	Biol Lett. 8:104-107(2012).
2011	21729267	"Identification of lignin genes and regulatory sequences involved in secondary cell wall formation in Acacia auriculiformis and Acacia mangium via de novo transcriptome sequencing"	Wong MM, Cannon CH, Wickneswari R	BMC Genomics. 12:342(2011).
2012	21718527	"Identification and characterization of microRNAs from Phaeodactylum tricornutum by high-throughput sequencing and bioinformatics analysis"	Huang A, He L, Wang G	BMC Genomics. 12:337(2011).
2013	21810936	"Age-associated changes in expression of small, noncoding RNAs, including microRNAs, in C. elegans"	Kato M, Chen X, Inukai S, Zhao H, Slack FJ	RNA. 17:1804-1820(2011).
2014	21895886	"Deep sequencing of short RNAs reveals novel microRNAs in minor salivary glands of patients with Sjogren's syndrome"	Tandon M, Gallo A, Jang SI, Illei GG, Alevizos I	Oral Dis. 18:127-131(2012).
2015	21925386	"A primate herpesvirus uses the integrator complex to generate viral microRNAs"	Cazalla D, Xie M, Steitz JA	Mol Cell. 43:982-992(2011).
2016	21421552	"SplamiR--prediction of spliced miRNAs in plants"	Thieme CJ, Gramzow L, Lobbes D, Theissen G	Bioinformatics. 27:1215-1223(2011).
2017	21980368	"MicroRNAs associated with metastatic prostate cancer"	Watahiki A, Wang Y, Morris J, Dennis K, O'Dwyer HM, Gleave M, Gout PW, Wang Y	PLoS One. 6:e24950(2011).
2018	18078843	"Small RNAs in tomato fruit and leaf development"	Itaya A, Bundschuh R, Archual AJ, Joung JG, Fei Z, Dai X, Zhao PX, Tang Y, Nelson RS, Ding B	Biochim Biophys Acta. 1779:99-107(2008).
2019	21917547	"Function and evolution of a MicroRNA that regulates a Ca2+-ATPase and triggers the formation of phased small interfering RNAs in tomato reproductive growth"	Wang Y, Itaya A, Zhong X, Wu Y, Zhang J, van der Knaap E, Olmstead R, Qi Y, Ding B	Plant Cell. 23:3185-3203(2011).
2020	21816877	"A novel marsupial pri-miRNA transcript has a putative role in gamete maintenance  and defines a vertebrate miRNA cluster paralogous to the miR-15a/miR-16-1 cluster"	Au PC, Frankenberg S, Selwood L, Familari M	Reproduction. 142:539-550(2011).
2021	21219599	"Identification of miRNAs and their target genes in developing soybean seeds by deep sequencing"	Song QX, Liu YF, Hu XY, Zhang WK, Ma B, Chen SY, Zhang JS	BMC Plant Biol. 11:5(2011).
2022	21984899	"Neuronal activity regulates hippocampal miRNA expression"	Eacker SM, Keuss MJ, Berezikov E, Dawson VL, Dawson TM	PLoS One. 6:e25068(2011).
2023	19840835	"One-step identification of conserved miRNAs, their targets, potential transcription factors and effector genes of complete secondary metabolism pathways after 454 pyrosequencing of calyx cDNAs from the Labiate Salvia sclarea  L"	Legrand S, Valot N, Nicole F, Moja S, Baudino S, Jullien F, Magnard JL, Caissard JC, Legendre L	Gene. 450:55-62(2010).
2024	21143817	"Discovery and characterization of medaka miRNA genes by next generation sequencing platform"	Li SC, Chan WC, Ho MR, Tsai KW, Hu LY, Lai CH, Hsu CN, Hwang PP, Lin WC	BMC Genomics. 11 Suppl 4:S8(2010).
2025	\N	"Identification and validation of conserved microRNAs along with their differential expression in roots of Vigna unguiculata grown under salt stress"	Paul S, Kundu A, Pal A	Plant Cell Tissue Organ Culture. 105:233-242(2011).
2026	20044575	"The Tasmanian devil transcriptome reveals Schwann cell origins of a clonally transmissible cancer"	Murchison EP, Tovar C, Hsu A, Bender HS, Kheradpour P, Rebbeck CA, Obendorf D, Conlan C, Bahlo M, Blizzard CA, Pyecroft S, Kreiss A, Kellis M, Stark A, Harkins TT, Marshall Graves JA, Woods GM, Hannon GJ, Papenfuss AT	Science. 327:84-87(2010).
2027	22282338	"Deep-sequencing of endothelial cells exposed to hypoxia reveals the complexity of known and novel microRNAs"	Voellenkle C, Rooij Jv, Guffanti A, Brini E, Fasanaro P, Isaia E, Croft L, David M, Capogrossi MC, Moles A, Felsani A, Martelli F	RNA. 18:472-484(2012).
2028	22221297	"Global analysis of non-coding small RNAs in Arabidopsis in response to jasmonate  treatment by deep sequencing technology"	Zhang B, Xie D, Jin Z	J Integr Plant Biol. 54:73-86(2012).
2029	21901091	"Viral infection induces expression of novel phased microRNAs from conserved cellular microRNA precursors"	Du P, Wu J, Zhang J, Zhao S, Zheng H, Gao G, Wei L, Li Y	PLoS Pathog. 7:e1002176(2011).
2030	22585409	"Novel miRNAs in the control of arsenite levels in rice"	Liu Q	Funct Integr Genomics. 12:649-658(2012).
2031	22156213	"MicroRNAs as master regulators of the plant NB-LRR defense gene family via the production of phased, trans-acting siRNAs"	Zhai J, Jeong DH, De Paoli E, Park S, Rosen BD, Li Y, Gonzalez AJ, Yan Z, Kitto SL, Grusak MA, Jackson SA, Stacey G, Cook DR, Green PJ, Sherrier DJ, Meyers BC	Genes Dev. 25:2540-2553(2011).
2032	22442676	"Deep annotation of Populus trichocarpa microRNAs from diverse tissue sets"	Puzey JR, Karger A, Axtell M, Kramer EM	PLoS One. 7:e33034(2012).
2033	22453055	"Annotation of primate miRNAs by high throughput sequencing of small RNA libraries"	Dannemann M, Nickel B, Lizano E, Burbano HA, Kelso J	BMC Genomics. 13:116(2012).
2034	21912509	"Solexa sequencing of novel and differentially expressed microRNAs in testicular and ovarian tissues in Holstein cattle"	Huang J, Ju Z, Li Q, Hou Q, Wang C, Li J, Li R, Wang L, Sun T, Hang S, Gao Y, Hou M, Zhong J	Int J Biol Sci. 7:1016-1026(2011).
2035	21392545	"Next-generation sequencing of the Chinese hamster ovary microRNA transcriptome: Identification, annotation and profiling of microRNAs as targets for cellular engineering"	Hackl M, Jakobi T, Blom J, Doppmeier D, Brinkrolf K, Szczepanowski R, Bernhart SH, Honer Zu Siederdissen C, Bort JA, Wieser M, Kunert R, Jeffs S, Hofacker IL, Goesmann A, Puhler A, Borth N, Grillari J	J Biotechnol. 153:62-75(2011).
2036	22138974	"Small RNA profiling in two Brassica napus cultivars identifies microRNAs with oil production- and development-correlated expression and new small RNA classes"	Zhao YT, Wang M, Fu SX, Yang WC, Qi CK, Wang XJ	Plant Physiol. 158:813-823(2012).
2037	22158467	"Massive analysis of rice small RNAs: mechanistic implications of regulated microRNAs and variants for differential target RNA cleavage"	Jeong DH, Park S, Zhai J, Gurazada SG, De Paoli E, Meyers BC, Green PJ	Plant Cell. 23:4185-4207(2011).
2038	22025521	"Identification of conserved and novel microRNAs that are responsive to heat stress in Brassica rapa"	Yu X, Wang H, Lu Y, de Ruiter M, Cariaso M, Prins M, van Tunen A, He Y	J Exp Bot. 63:1025-1038(2012).
2039	22298343	"Deep sequencing reveals predominant expression of miR-21 amongst the small non-coding RNAs in retinal microvascular endothelial cells"	Guduric-Fuchs J, O'Connor A, Cullen A, Harwood L, Medina RJ, O'Neill CL, Stitt AW, Curtis TM, Simpson DA	J Cell Biochem. 113:2098-2111(2012).
2040	22216218	"RNA deep sequencing reveals differential microRNA expression during development of sea urchin and sea star"	Kadri S, Hinman VF, Benos PV	PLoS One. 6:e29217(2011).
2041	22704043	"Apple miRNAs and tasiRNAs with novel regulatory networks"	Xia R, Zhu H, An YQ, Beers EP, Liu Z	Genome Biol. 13:R47(2012).
2042	22454130	"Transcription factors are targeted by differentially expressed miRNAs in primates"	Dannemann M, Prufer K, Lizano E, Nickel B, Burbano HA, Kelso J	Genome Biol Evol. 4:552-564(2012).
